id,tweet,username,created_at
1004973126877433857,@li3nnae -- khawatir jika kami sudah mendapatkan informasi akan diinfokan kembali pada balasan selanjutnya ya. Thanks^Viko,tokopediacare,2018-06-08 13:27:19 SE Asia Standard Time
1004973081495040000,"@li3nnae Melanjutkan pertanyaan kakak saat ini kami belum mendapatkan informasi lebih lanjut mengenai kendalanya ya, saat ini kami sedang mengusahakan semaksimal mungkin untuk pengecekannya. Kakak tidak perlu --",tokopediacare,2018-06-08 13:27:08 SE Asia Standard Time
1004972903048335360,@cynthiaLeen --Nantinya apabila memang transaksi sudah dinyatakan selesai maka dana akan segera kami teruskan ke Saldo Tokopedia Kakak. Terima kasih ^Tia,tokopediacare,2018-06-08 13:26:26 SE Asia Standard Time
1004972832059809792,"@cynthiaLeen Untuk pesanan dengan nomor invoice INV/20180529/XVIII/V/166156098 saat ini memang sudah diterima oleh pihak pembeli ya Kak, namun boleh sedianya menunggu pihak pembeli untuk mengkonfirmasi penerimaan barang tersebut terlebih dahulu--",tokopediacare,2018-06-08 13:26:09 SE Asia Standard Time
1004972733015445504,@ArgiaArga Hai Kak. Sudah direspons di DM ya. Yuk cek DMnya. Thanks ^Ray,tokopediacare,2018-06-08 13:25:45 SE Asia Standard Time
1004972554962923520,"@TokopediaCare @TokopediaCare hanya ada chat seperti ini, maksudnya gimana ya min  https://t.co/4mhgPhF2bT",yhono_20,2018-06-08 13:25:03 SE Asia Standard Time
1004972497798946817,Paket JNE YES dan Reguler yang Bermasalah -  https://t.co/qLN5X1ArVl #BelanjaOnline #JNEExpress #KeterlambatanKirimanPaket #Tokopedia #YESJNE CC @JNECare @TokopediaCare  https://t.co/aKK6cLpFo0,mediakonsumenid,2018-06-08 13:24:49 SE Asia Standard Time
1004972250171404288,"@amrikemayoran Terkait hal tersebut kami belum dapat memastikannya, boleh ditunggu terlebih dahulu proses pengiriman sejak laporan dibuat sesuai dengan estimasi waktu yang telah kami informasikan sebelumnya ya dan menghubungi pihak JNE secara berkala. Terima kasih ^Dinar",tokopediacare,2018-06-08 13:23:50 SE Asia Standard Time
1004972088137052160,"@Justfredz Hi kak, silakan cek DM ya. Thanks ^Rendy",tokopediacare,2018-06-08 13:23:11 SE Asia Standard Time
1004971972055400448,@talipices Hai Kak. Sudah direspons di DM ya. Yuk cek DMnya. Thanks ^Ray,tokopediacare,2018-06-08 13:22:44 SE Asia Standard Time
1004971669264494592,"@MeLdhaMuty Terkait kendala Kakak kami informasikan bahwa cashback di hitung dari total transaksi yang Kakak lakukan ya. Jika transaksi Kakak semakin besar maka potensi yang Kakak dapatkan juga akan semakin banyak dan besar ya, Kak. Terima kasih ^Jimy",tokopediacare,2018-06-08 13:21:32 SE Asia Standard Time
1004971610405777408,"@fhusni Hi kak, mohon maaf untuk saat ini pembayaran Tagihan Kartu Kredit bank Mandiri belum tersedia di Tokopedia ya. Namun kedepannya tidak menutup kemungkinan Tokopedia akan menambahkan bank-bank lainnya untuk memfasilitasi pembayaran Tagihan Kartu Kredit. Thanks ^Rendy",tokopediacare,2018-06-08 13:21:18 SE Asia Standard Time
1004971552943661056,@TokopediaCare selamat siang saya mau tanya mengenai pesanan saya dengan no invoice INV/20180607/XVIII/VI/169864367. Penjual tidak bs dihubungi saya ingin tau apakah pesanan saya sudah dikirim atau blm krn saya butuh barangnya. Trims,sintawahyuputri,2018-06-08 13:21:04 SE Asia Standard Time
1004971529644531713,"@blackdopid Halo Kak, maaf lama responsnya ya. Dapat viko informasikan ya untuk pembatalan Komplain pada halaman Pusat Resolusi oleh pihak pembeli yuk akses link berikut :  https://t.co/dqLc5OdnQ5 semoga membantu ya. Thanks",tokopediacare,2018-06-08 13:20:58 SE Asia Standard Time
1004971252661084160,@CitraViriantika --Untuk informasi lebih lanjut Kakak bisa klik link berikut. Terima kasih atas pengertiannya ^Tia  https://t.co/7rR4hk0ni9,tokopediacare,2018-06-08 13:19:52 SE Asia Standard Time
1004971159220375552,"@CitraViriantika Maaf ya Kak, untuk transaksi yang sudah diproses sudah tidak dapat dilakukan pembatalan/pengembalian dana. Boleh sedianya menunggu 3x24 jam hari kerja bank terlebih dahulu ya Kak. Nantinya apabila setelah 3x24 jam hari kerja belum juga berhasil bisa informasikan kepada kami--",tokopediacare,2018-06-08 13:19:30 SE Asia Standard Time
1004971055814004736,@Eddyanto1405 Saat ini boleh ditunggu terlebih dahulu dan dicek secara berkala pada Status Pemesanannya ya Kak. Thanks. ^Tyo,tokopediacare,2018-06-08 13:19:05 SE Asia Standard Time
1004970705413287936,@TokopediaCare Saya sudah menanyakan ke semua orang rumah tapi tidak ada yg menerima,yhono_20,2018-06-08 13:17:42 SE Asia Standard Time
1004970603638611973,@greenerz27 -- hanya dapat di reedem s.d. 8 Juni 2018. Terima kasih ^Rendy,tokopediacare,2018-06-08 13:17:18 SE Asia Standard Time
1004970537863573504,"@greenerz27 Hi kak, untuk batas waktu redeem tiket hiburan tersebut merupakan kebijakan dari masing-masing pengelola tempat wisata ya. Untuk Ocean Dream Samudra, memang kalau kalau kakak melakukan pembelian tiket pada tanggal 1-8 juni masa berlaku tiket --",tokopediacare,2018-06-08 13:17:02 SE Asia Standard Time
1004970398293741569,"Lagi lagi @TokopediaCare ini pembayaran kok dibatalkan padahal saldo sudah terpotong melalui bni smspay, dan tidak ada tanggapan dr pihak tokped  https://t.co/GaBn7cki5B",derandihermanda,2018-06-08 13:16:29 SE Asia Standard Time
1004970392350363654,@TokopediaCare INV/20180608/XVIII/VI/170062760 tolong dcancel min krn pmbeli kantor sdh mau tutup. dia mau camcel,danishchel,2018-06-08 13:16:27 SE Asia Standard Time
1004970102347853824,"@TokopediaCare  selamat siang min, mohon untuk melakukan pengembalian dana sebesar Rp. 114.832,- karena terjadi double transfer  untuk referensi pembayaran no. PYM/20180607/XVIII/VI/194645203",ummu_uwais_,2018-06-08 13:15:18 SE Asia Standard Time
1004970088489934848,@TokopediaCare Haloo responnya mana,son0412,2018-06-08 13:15:15 SE Asia Standard Time
1004969903290372097,"@TokopediaCare Penjual bilang, tidak ada telpon masuk. Tolong dibantu proses ulangnya ya  https://t.co/14UXCsjia9",khadhikaa,2018-06-08 13:14:31 SE Asia Standard Time
1004969671265619968,"@TokopediaCare barang aye ko belom sampai min, harusnya dgn pengiriman grab yg 8 jam sudah sampai.  https://t.co/sy9woGXlcj",talipices,2018-06-08 13:13:35 SE Asia Standard Time
1004969628194390016,"@TokopediaCare inikok dibatalkan otomatis, gak ada konfirmasi via chat INV/20180605/XVIII/VI/168824821, padahal sudah sy krm 070160007772818",yhono_20,2018-06-08 13:13:25 SE Asia Standard Time
1004969358198632449,Bos napa transaksi saya beli paket anynet @myXL di @tokopedia gagal terus ya? @TokopediaCare  https://t.co/ScV1nKXdz3,andiwidiyatmoko,2018-06-08 13:12:21 SE Asia Standard Time
1004968928920076288,"@destriayup Halo Kak, maaf lama responsnya ya. Terkait pertanyaan kakak saat ini bisa informasikan bukti kekeliruan transfer melalui DM dengan alamat email akun Tokopedianya kak agar dapat dicek lebih lanjut ya. Thanks^Viko",tokopediacare,2018-06-08 13:10:38 SE Asia Standard Time
1004968839464046592,@Farhansiddicq Hai Kak. Kakak bisa mengirimkan proposalnya pada email marketing@tokopedia.com ya. Thanks ^Ray,tokopediacare,2018-06-08 13:10:17 SE Asia Standard Time
1004968824620310530,Hallo bales DM aku yaa @TokopediaCare aku sudah melakukan pembayaran tapi di akun aku tidak ada transaksi tsb. Itu bagaimana yaa?,yulianadwiputra,2018-06-08 13:10:13 SE Asia Standard Time
1004968396864278528,@ryan_nus -- Kedepannya lebih berhati hati dalam pengisian nomor pada pembelian pulsanya ya. Thanks^Viko  https://t.co/XnCleIZvdJ,tokopediacare,2018-06-08 13:08:31 SE Asia Standard Time
1004968355827277824,"@ryan_nus Halo Kak, maaf lama responsnya ya. Terkait kendalanya saat ini dapat viko informasikan jika kakak keliru dalam melakukan penginputan nomor dalam pengisian pulsa atau paket data sesuai pada syarat dan ketentuan pada link dibawah ini ya. --",tokopediacare,2018-06-08 13:08:22 SE Asia Standard Time
1004968087567912962,@harrysumhartasa Hi Kak Harry. Terima kasih telah bersedia menunggu. Saat ini dana Kakak yang berkendala sudah dikembalikan ke TokoCash Kakak ya. Yuk dicek kembali TokoCashnya. Thanks. ^Tyo,tokopediacare,2018-06-08 13:07:18 SE Asia Standard Time
1004967908638973952,@H4nZ83 Hai Kakak. Silakan cek DM Kakak ya. Terima kasih ^Jimy,tokopediacare,2018-06-08 13:06:35 SE Asia Standard Time
1004967649464291328,@TokopediaCare Bisa tidak barangnya sampai sebelum hari minggu??? Soalnya saya udah mudik @JNECare jadi tidak ada orang dirumah pada pulang kampung semua @TokopediaCare jne yes terasa jadi pakai reguler.. 😣😣,amrikemayoran,2018-06-08 13:05:33 SE Asia Standard Time
1004967586042265601,"@TokopediaCare masalahnya ini dari kemarin juga lhoo~  dan udah di tes saat subuh tadi, trus pagi jam 8, trus jam 11.. bahkan, barusan juga di tes, masih error aja",pradjadj,2018-06-08 13:05:18 SE Asia Standard Time
1004967395163820034,"@C0NFUS10N_REV Hi Kak, mohon maaf sebelumnya. Perihal transaksi dengan nomor invoice INV/20180605/XVIII/VI/168876943 apakah driver telah melakukan pickup? Kakak bisa menghubungi pihak Ninja melalui 085574719985 ya. Terima kasih ^Luffy",tokopediacare,2018-06-08 13:04:33 SE Asia Standard Time
1004966980955361280,"@pradjadj Hai Kak, mohon maaf atas ketidaknyamanannya. Jika seperti itu, Cindy sarankan Kakak untuk mencoba kembali secara berkala dalam jangka waktu yang tidak berdekatan dan pastikan koneksi jaringan Kakak stabil. Jika nantinya masih berkendala, yuk hubungi kembali melalui DM ya Kak. Thx",tokopediacare,2018-06-08 13:02:54 SE Asia Standard Time
1004966661542146051,@TokopediaCare  INV/20180607/XVIII/VI/169837159 minta di carikan draiver lagi min,rikkya16com,2018-06-08 13:01:38 SE Asia Standard Time
1004966405232525318,"@Bungaaau Halo Kak, maaf lama responsnya ya. Bisa informasikan untuk alamat lengkap dengan kode pos dan email akun Tokopedianya pada DM untuk dicek lebih lanjut. Thanks^Viko",tokopediacare,2018-06-08 13:00:37 SE Asia Standard Time
1004966356536549376,"@TokopediaCare hallo, mau kirim proposal kerjasama sponsorship kemana yah?",farhansiddicq,2018-06-08 13:00:25 SE Asia Standard Time
1004965313572528128,"@JNECare @JNE_ID  telf ga nyambung, DM ga respon. Harus kemana ini saya ngadu. barang dari @TokopediaCare cek resi ada kesalahan alamat.",justfredz,2018-06-08 12:56:16 SE Asia Standard Time
1004965033321746432,"@TokopediaCare kok paket dah diterima satpam tuk #invoice=INV/20180529/XVIII/V/166156098,tapi kami blm dibayar toped jg?!BAYAR DONK!!!",cynthialeen,2018-06-08 12:55:09 SE Asia Standard Time
1004963627298885637,"@mr_bonbon_2404 Hai Kak. Cindy cek, saat ini transaksi Kakak dengan nomor invoice IVR/20180607/XVIII/VI/57616404 sudah sukses pada tanggal 8 Jun 2018 pukul 11:33 WIB. Yuk cek kembali transaksi Kakak melalui menu Daftar Transaksi Digital. Thx",tokopediacare,2018-06-08 12:49:34 SE Asia Standard Time
1004962933670010881,"@TokopediaCare di ketentuan beli tiket hiburan, maksimal redeem tiket hanya sampai 8 junim sedangkan promo hanya hari ini yg cashback 50rb. Jadi kalau saya baru tgl 10 ke Ocean Dream Samudra, hangus dong, pembayarannya? Lihat screenshot, keterangan nmr 11.  https://t.co/tJJhmvMVh7",greenerz27,2018-06-08 12:46:49 SE Asia Standard Time
1004962714244898816,@TokopediaCare sudah 7 kali driver cancel pengiriman via @gojekindonesia mohon dibantu kapan nyampenya barang kalau kaya gini  https://t.co/Jk4NZyucAE,gendongranselid,2018-06-08 12:45:57 SE Asia Standard Time
1004961916899377152,"@TokopediaCare @GrabID tolong difollowup untuk INV/20180608/XVIII/VI/170066125, no resi 528426478008111 , dari tadi tracking status tidak berubah.",keyth92,2018-06-08 12:42:46 SE Asia Standard Time
1004961894388596737,@Jamblang86 --transaksi akan diselesaikan otomatis dengan penerusan dana ke saldo Tokopedia Kakak. Thanks. ^Rere,tokopediacare,2018-06-08 12:42:41 SE Asia Standard Time
1004961769134215173,"@Jamblang86 Hai Kak, Kakak bisa menunggu terlebih dahulu hingga pembeli melakukan konfirmasi penerimaan pesanan maksimal 2x24 jam sejak transaksi berstatus terkirim. Kalau dalam jangka waktu tsb pembeli belum melakukan konfirmasi penerimaan,--",tokopediacare,2018-06-08 12:42:11 SE Asia Standard Time
1004961500472098818,@TokopediaCare Halo min,son0412,2018-06-08 12:41:07 SE Asia Standard Time
1004960243061682177,@TokopediaCare min telp tokopedia knp sulit dihubungi. Sy mau komplain penggunaan toko cash apa bisa dibantu dr sini,winarwincitra,2018-06-08 12:36:07 SE Asia Standard Time
1004958523929718789,@TokopediaCare sy beli paket data telkomsel buat temen. Tapi salah masukin nomor (1 angka belakangnya).  Bisa dibalikin gak ya??,ryan_nus,2018-06-08 12:29:17 SE Asia Standard Time
1004956333773348866,@wikupiu Hai Kak. Yuk informasikan nomor invoice transaksi Kakak (IVR/../../..) melalui DM untuk Cindy bantu pengecekan lebih lanjut. Thx,tokopediacare,2018-06-08 12:20:35 SE Asia Standard Time
1004956106815238144,@TokopediaCare minta tolong di tindak lanjuti penjual yang melakukan penipuan noner resi INV/20180604/XVIII/VI/168445370,erwin_i4,2018-06-08 12:19:41 SE Asia Standard Time
1004955161578500096,"@TokopediaCare tolong cek transaksi ini, status sudah success knp dana belum cair.??  https://t.co/u2geRepBIG",jamblang86,2018-06-08 12:15:56 SE Asia Standard Time
1004954981957623808,@khadhikaa --agar bisa segera kami bantu untuk pick up ulangnya. Thanks. ^Rere,tokopediacare,2018-06-08 12:15:13 SE Asia Standard Time
1004954881420034049,"@khadhikaa Hai Kak, untuk transaksi INV/20180607/XVIII/VI/169727420, sebelumnya kami mencoba menghubungi penjual melalui telepon namun tidak ada jawaban. Kakak bisa menanyakan kepada penjual apakah bersedia untuk dilakukan pick up ulang hari ini? Kami tunggu konfirmasinya--",tokopediacare,2018-06-08 12:14:49 SE Asia Standard Time
1004954545921724416,"@TokopediaCare min bsa dicekin ga untuk trx PYM/20180608/XVIII/VI/194855881 . sya tkut na ke trf 2 kali,",1000perak,2018-06-08 12:13:29 SE Asia Standard Time
1004954469795184641,"@ReynaldoSetfanu @TokopediaCare Saya sudah hampir seminggu tidak direspon dan pesanan tdk kunjung datang, mggu depan sudah pulang kampung, pengalaman pertama belanja di tokopedia sungguh mengagumkan deh",nyan99480257,2018-06-08 12:13:11 SE Asia Standard Time
1004952098969022464,@TokopediaCare selamat siang saya mau tanya mengenai pesanan saya dengan no invoice INV/20180607/XVIII/VI/169864367. Penjual tidak bs dihubungi saya ingin tau apakah pesanan saya sudah dikirim atau blm krn saya butuh barangnya. Trims,tatibasjir,2018-06-08 12:03:46 SE Asia Standard Time
1004951983973756928,@TokopediaCare mhn dibantu push pengiriman utk INV/20180606/XVII/VI/169224890 spy bisa dipastikan siang ini dikirim. Seharusnya kemarin sdh sampai. Kami kesulitan menghubungi custome care JNE. Tk,wkcolcare,2018-06-08 12:03:18 SE Asia Standard Time
1004951841367523328,"@CitraViriantika Mohon maaf Kak sebelumnya, untuk transaksi IVR/20180606/XVIII/VI/57300657, untuk estimasinya yaitu 3x24 jam sejak pembayaran Kakak diterima ya. Mohon kesediaannya kembali untuk menunggu dan yuk Kak cek berkala pada menu Daftar Transaksi. Thanks. ^Rere",tokopediacare,2018-06-08 12:02:44 SE Asia Standard Time
1004951477159280640,"@TokopediaCare Selamat siang, kirimkan dengan Nomor inv INV/20180605/XVIII/VI/168876943 Dan Resi TKNX168828791-0 terkendala pengiriman, mungkin bisa Bantu, Infokan CP kurir Ninja yg benar2 bisa di hubungi ? Thanks",c0nfus10n_rev,2018-06-08 12:01:17 SE Asia Standard Time
1004951416677584897,"@Nikentrista --pada tanggal 8 Jun 2018 pukul 10:51 WIB. Jika bukan transaksi tersebut yang Kakak maksud, yuk informasikan kembali detail kendala Kakak melalui pesan ini ya. Thx",tokopediacare,2018-06-08 12:01:03 SE Asia Standard Time
1004951323144609792,"@Nikentrista Hai Kak. Mohon konfirmasinya, apakah yang Kakak maksud transaksi pembelian paket data ""Indosat - Mentari Rp 90.000 Freedom Combo L 26GB*"" dengan nomor invoice IVR/20180608/XVIII/VI/57829470? Jika iya, Cindy cek, saat ini status transaksi Kakak sudah sukses ya Kak--",tokopediacare,2018-06-08 12:00:41 SE Asia Standard Time
1004950423831220224,@TokopediaCare Sudah diDM ya min,mrtnwilliam,2018-06-08 11:57:06 SE Asia Standard Time
1004950253215219712,@TokopediaCare saya mau tutup toko sementara untuk libur LeBaran. Settingnya gimana ya,normancahyono,2018-06-08 11:56:26 SE Asia Standard Time
1004950146667372545,@TokopediaCare min no INV/20180601/XVIII/VI/167562306 kami salah input resi dan telat revisi resi...resi yg benar 16350416265. mohon dibantu transaksi nya diaktifkan kembali..,makarasakti,2018-06-08 11:56:00 SE Asia Standard Time
1004949535272132608,@RafiBornToDie --dalam waktu 1x24 jam sejak status transaksi sukses ya Kak. Yuk tunggu dulu sampai batas waktu tersebut dan cek berkala TokoCash Kakak. Thx,tokopediacare,2018-06-08 11:53:34 SE Asia Standard Time
1004949430070665217,"@RafiBornToDie Hai Kak. Cindy cek, saat ini transaksi Kakak dengan nomor invoice IVR/20180607/XVIII/VI/57757488 telah berhasil pada tanggal 7 Jun 2018 pukul 22:21 WIB ya. Dapat Cindy informasikan bahwa Cashback akan diterima oleh pembeli--",tokopediacare,2018-06-08 11:53:09 SE Asia Standard Time
1004949230941700096,Pertama kali belanja topkopedia brg tak kunjung tiba INV/20180603/XVIII/VI/168080014 @TokopediaCare @jntexpressid  beda jauh sama bukalapak :v,nyan99480257,2018-06-08 11:52:22 SE Asia Standard Time
1004947842232795141,"@TokopediaCare Orderan sya belum di proses jg kah? Status masih sama kyk kemarin nih, katanya mau di carikan driver baru jam 9 pagi ini? Ada kompensasi ga kalo begini ceritanya? Ngerugiin waktu konsumen loh kalian",khadhikaa,2018-06-08 11:46:51 SE Asia Standard Time
1004947660091023360,@TokopediaCare Saya pesen power bank 2unit yang  sampai cuma 1 . 1 nya lagi kemana ? Di invocie 2 saya bayar 320 rb . Masa rugi 160 rb . Ini invoice nya :  INV/20180605/XVIII/VI/169086504 tolong dong tokopedia tanggung jawab nya kepada pelanggan di prioritasin.,windyptrh,2018-06-08 11:46:07 SE Asia Standard Time
1004947449050353669,"@TokopediaCare Orderan sudah dibuka kembali, paket jangan dicancel, bilang ke seller",son0412,2018-06-08 11:45:17 SE Asia Standard Time
1004947362416979969,@TokopediaCare Tlg segera sampaikan ke seller sebelum paket telanjur balik ke sellermya,son0412,2018-06-08 11:44:56 SE Asia Standard Time
1004946890855763974,@amrul_hasani Sama-sama ya Kak. Jangan ragu untuk menghubungi kami kembali kalau ada pertanyaan atau kendala seputar transaksi di Tokopedia. Trims. ^Rere,tokopediacare,2018-06-08 11:43:04 SE Asia Standard Time
1004946873784754176,"@TokopediaCare Tlg segera disampaikan ke seller paket JNE jangan dicancel INV/20180525/XVIII/V/163732576, no resi jne 0157351800367805  https://t.co/5PsEimHVww",son0412,2018-06-08 11:43:00 SE Asia Standard Time
1004946616762097664,@TokopediaCare @TokopediaCare tlg bilang ke seller paket jangan dicancel INV/20180525/XVIII/V/163732576  https://t.co/7hB6ZpO5NV,son0412,2018-06-08 11:41:59 SE Asia Standard Time
1004945306755260416,@bimapasha Cindy lanjutkan ya Kak. Saat ini Cindy telah merespons kembali kendala Kakak melalui email Layanan Pengguna. Yuk cek kembali email akun Tokopedianya Kak dan fokuskan kendala Kakak melaui email tersebut terlebih dahulu ya. Thx,tokopediacare,2018-06-08 11:36:46 SE Asia Standard Time
1004944698459344896,@TokopediaCare Kalau d batalkan bisa ga? Takutnya ga bakal sempat pengiriman itu baju mau d pake lebran kk,its_iin,2018-06-08 11:34:21 SE Asia Standard Time
1004944483841028096,"@TokopediaCare saya gak bisa bayar tagihan kartu kredit BNI.. katanya suruh coba lagi, kenapa ya?  https://t.co/BAfKayGt5J",pradjadj,2018-06-08 11:33:30 SE Asia Standard Time
1004943406924042240,@TokopediaCare Ini saya kirimkan 2 paket min. Nomor resi nya ada 2. Alasannya biar packing nya bisa lebih rapi. Barang sampai bersamaan. Pembeli tidak masalah. Resi fisik yang ada alamatnya sedang saya mintakan ke pihak Sicepat. Itu nomor 9&amp;10 di SS ke3  https://t.co/5wemn1TnA8,viditjokro,2018-06-08 11:29:13 SE Asia Standard Time
1004942309299908609,"@TokopediaCare Orderan sya belum di proses lg kah? Status masih sama kyk kemarin nih, katanya mau di carikan driver baru jam 9 pagi ini?",khadhikaa,2018-06-08 11:24:52 SE Asia Standard Time
1004941396384497665,"@TokopediaCare Apakah sdh ada kabar untuk issue  pembayaran ini? Mhn info, makasih.",li3nnae,2018-06-08 11:21:14 SE Asia Standard Time
1004941097615814658,@TokopediaCare ini udah tanggal berapa kak? itu status pembeli dari kapan,vankribo,2018-06-08 11:20:03 SE Asia Standard Time
1004940717842731008,@marisanova1 -- dan akan memaksimalkan pengiriman pesanan Kakak. Mohon untuk menunggu terlebih dahulu dan cek berkala pada website JNE ya Kak. Thanks ^Yuri,tokopediacare,2018-06-08 11:18:32 SE Asia Standard Time
1004940674578485248,@marisanova1 Hi Kak. Mohon maaf atas ketidaknyamanannya. Transaksi INV/20180604/XVIII/VI/168674682 masih dalam proses pengiriman ya Kak. Kami juga telah membantu menghubungi pihak kurir JNE dan ada keterlambatan pengiriman pesanan Kakak. Pihak kurir telah menerima laporan --,tokopediacare,2018-06-08 11:18:22 SE Asia Standard Time
1004940332428025856,"@TokopediaCare Saya baru membuka toko, dan alhamdulillah ada yang order. Namun saya sedang pulang kampung. Sedang tidak di Jakarta. Apakah bisa minta perpanjangan waktu pengiriman? Menurut pembeli bisa dilakukan.",heycandra1,2018-06-08 11:17:00 SE Asia Standard Time
1004937912079867904,@yudhaaaditya -- Kami infokan untuk Instant Delivery barang sampai maksimal 4 jam setelah Request Pick Up ya. Yuk cek link ini untuk info lengkapnya  https://t.co/GugAkD9aCq. Thanks ^Ray,tokopediacare,2018-06-08 11:07:23 SE Asia Standard Time
1004937877199966208,"@yudhaaaditya Hai Kak, maaf atas kendalanya. Untuk INV/20180608/XVIII/VI/170014472 pada tanggal 08/06/2018 pukul 09:59 WIB driver telah melakukan pickup dan sedang menuju ke tempat tujuan. Saat ini mohon kesediaannya untuk menunggu terlebih dahulu dan pantau terus Status Pemesanannya. --",tokopediacare,2018-06-08 11:07:15 SE Asia Standard Time
1004937795583053824,@ReynaldoSetfanu -- pesanan. Untuk kendala ini kami sarankan untuk menunggu terlebih dahulu dan bisa Kakak hubungi penjual untuk mendiskusikan lebih lanjut kendala ini. Karena untuk transaksi ini masih dalam batas waktu penjual untuk memproses pesanan. Thanks. ^Tyo,tokopediacare,2018-06-08 11:06:55 SE Asia Standard Time
1004937743032516610,"@ReynaldoSetfanu Seperti yang telah diinfokan sebelumnya Kak, kami tidak bisa membatalkan sepihak transaksi ini karena hanya penjual yang memiliki hak untuk membatalkan transaksi tersebut. Dapat kami infokan juga, kecepatan respons setiap penjual berbeda-beda dalam menerima dan memproses --",tokopediacare,2018-06-08 11:06:43 SE Asia Standard Time
1004937413616119810,@vankribo -- menunggu pihak pembeli melakukan Konfirmasi Penerimaan ya. Saat ini kami sarankan Kakak untuk menunggu pembeli untuk klik Konfirmasi Penerimaan ya dan cek secara berkala saldo Tokopedia Kakak ya. Terima kasih ^Jimy,tokopediacare,2018-06-08 11:05:24 SE Asia Standard Time
1004937377922605059,"@vankribo Hai Kakak, mohon maaf atas kendala yang Kakak alami. Terkait kedua pesanan Kakak tersebut saat ini kami informasikan bahwa kami sudah membantu menyesuaikan status pesanan tersebut ya. Jimy informasikan bahwa saat ini kedua status pesanan Kakak ini sudah Delivered/sampai dan --",tokopediacare,2018-06-08 11:05:16 SE Asia Standard Time
1004937127438807040,@Jovie_Pratama -- billing statement Kakak bulan Mei 2018 ya. Thanks ^Farel,tokopediacare,2018-06-08 11:04:16 SE Asia Standard Time
1004937042587942912,"@Jovie_Pratama Hai Kak, mohon maaf sebelumnya. Kalau kami cek pada transaksi tsb bahwa saat ini dana sudah kami kembalikan ke limit kartu kredit Kakak per tanggal 18-May-2018. Untuk proses pengembalian dana tsb membutuhkan waktu 14 hari kerja bank. Boleh tunggu dulu dan cek pada --",tokopediacare,2018-06-08 11:03:56 SE Asia Standard Time
1004935671872655360,@Tropeers Hi Kak. Pesan Kakak telah Yuri respons kembali melalui DM. Cek DM Kakak. Thanks,tokopediacare,2018-06-08 10:58:29 SE Asia Standard Time
1004935649726787585,"@JeremyK54333962 Hai Kak, sudah kami respons melalui DM ya. Thanks ^Farel",tokopediacare,2018-06-08 10:58:24 SE Asia Standard Time
1004935100365238272,"@aniayro -- maka kami Kakak dapat melampirkan mutasi rekening Kakak pada menu Status Pembayaran ya, Kak. Terima kasih ^Jimy",tokopediacare,2018-06-08 10:56:13 SE Asia Standard Time
1004935064780726272,"@aniayro Hai Kakak. Jika Kakak bertransaksi dan sudah melakukan pembayaran dengan menggunakan metode bayar Transfer Bank maka silakan Kakak untuk melampirkan bukti bayar Kakak pada menu Status Pembayaran ya, namun jika Kakak tidak mendapatkan bukti bayar berupa struk atau screenshot --",tokopediacare,2018-06-08 10:56:04 SE Asia Standard Time
1004934725524492288,"@tyo_stark Dengan senang hati kami membantu. Kalau ada hal lainnya yang ingin disampaikan, bisa hubungi kami kembali ya. Thanks. ^Tyo",tokopediacare,2018-06-08 10:54:44 SE Asia Standard Time
1004934676107194368,"@rif4riz Hai Kak, sudah kami respons melalui DM ya. Thanks ^Farel",tokopediacare,2018-06-08 10:54:32 SE Asia Standard Time
1004934582070898688,@hikarian29 Dengan senang hati ya kak. Terima kasih telah menghubungi kami ^Negan,tokopediacare,2018-06-08 10:54:09 SE Asia Standard Time
1004934442539016192,@odeonde_ Hi Kak. Mohon maaf atas ketidaknyamanannya. Transaksi IVR/20180608/XVIII/VI/57836457 telah berhasil ya Kak. Cek kembali Daftar Transaksi Kakak. Thanks ^Yuri,tokopediacare,2018-06-08 10:53:36 SE Asia Standard Time
1004934175202430976,@gusmuh_apidin Kakak bisa menunggu respons dari penjual terlebih dahulu pada Pusat Resolusi ya Kak. Kami sarankan juga untuk tidak membatalkan komplainnya ya hingga tercapai solusi yang terbaik dari kendala ini. Thanks. ^Tyo,tokopediacare,2018-06-08 10:52:32 SE Asia Standard Time
1004933644048363520,"@AriefLongbottom -- lalu nanti akan muncul kalkulasi tagihan kakak dan tombol Pilih Metode Pembayaran Lain, klik tombol tersebut dan pilih metode pembayaran yang diinginkan ya. Terima kasih ^Negan",tokopediacare,2018-06-08 10:50:26 SE Asia Standard Time
1004933594748317696,"@TokopediaCare Kdg ada yg lama tuh responnya, min..",eddyanto1405,2018-06-08 10:50:14 SE Asia Standard Time
1004933593720815618,"@TokopediaCare Dam untuk bantuan di tokopedia sangat susah, tidak bs lsg, di pusat bantuan juga membingungkan sekali.. tidak ada chat lsg dengan cs tokopedia.. harus lewat banyak menu yg ribet.. kenap tidak ada chat lsg sama cs tokopedia?",h4nz83,2018-06-08 10:50:14 SE Asia Standard Time
1004933579934224384,"@AriefLongbottom Hi Kak, Negan bantu jawab ya. Apabila dana TokoCash kakak tidak mencukupi untuk transaksi di Tokopedia, nantinya kakak bisa memilih metode pembayaran lain untuk menambahkan kekurangan dari dana TokoCash kakak sebelumnya. Dengan cara pilih metode pembayaran Tokocash, --",tokopediacare,2018-06-08 10:50:10 SE Asia Standard Time
